Time,Currency,Impact,Event,Actual,Forecast,Previous,Open,High,Low,Close,Volume,Low Impact,Medium Impact,High Impact
23.01.2019 14:00:00.00,EUR,Low Impact Expected,Consumer Confidence,1,0.75,0.75,1.13547,1.13551,1.13527,1.13539,519.31,'Actual' greater than 'Forecast' is good for currency;,1,0,0
23.01.2019 14:03:00.00,USD,Low Impact Expected,Richmond Manufacturing Index,1,1.0,4.0,1.13549,1.13583,1.13547,1.13579,399.48,'Actual' greater than 'Forecast' is good for currency;,1,0,0
23.01.2019 21:00:00.00,AUD,Low Impact Expected,Flash Manufacturing PMI,1,,0.994475138121547,0.71427,0.71427,0.71419,0.71423,58.54,'Actual' greater than 'Forecast' is good for currency;,2,0,0
23.01.2019 21:00:00.00,AUD,Low Impact Expected,Flash Services PMI,1,,1.0333333333333334,0.71427,0.71427,0.71419,0.71423,58.54,'Actual' greater than 'Forecast' is good for currency;,2,0,0
23.01.2019 23:30:00.00,AUD,High Impact Expected,Employment Change,1,0.8009259259259259,1.8055555555555554,0.71428,0.71428,0.71426,0.71428,19.78,'Actual' greater than 'Forecast' is good for currency;,0,0,2
23.01.2019 23:30:00.00,AUD,High Impact Expected,Unemployment Rate,1,1.02,1.02,0.71428,0.71428,0.71426,0.71428,19.78,'Actual' less than 'Forecast' is good for currency;,0,0,2
23.01.2019 23:30:00.00,JPY,Low Impact Expected,Flash Manufacturing PMI,1,1.054,1.052,109.548,109.549,109.546,109.548,190.36,'Actual' greater than 'Forecast' is good for currency;,1,0,0
24.01.2019 01:00:00.00,NZD,Low Impact Expected,Credit Card Spending y/y,1,,1.3555555555555554,0.67967,0.67973,0.67964,0.67967,131.59,'Actual' greater than 'Forecast' is good for currency;,1,0,0
24.01.2019 07:15:00.00,EUR,Medium Impact Expected,French Flash Manufacturing PMI,1,0.9765625,0.970703125,1.13766,1.13771,1.13751,1.13752,256.42,'Actual' greater than 'Forecast' is good for currency;,0,2,0
24.01.2019 07:15:00.00,EUR,Medium Impact Expected,French Flash Services PMI,1,1.065263157894737,1.0315789473684212,1.13766,1.13771,1.13751,1.13752,256.42,'Actual' greater than 'Forecast' is good for currency;,0,2,0
24.01.2019 07:30:00.00,EUR,Medium Impact Expected,German Flash Manufacturing PMI,1,1.0300601202404809,1.032064128256513,1.13741,1.13747,1.13741,1.13742,285.98,'Actual' greater than 'Forecast' is good for currency;,0,2,0
24.01.2019 07:30:00.00,EUR,Medium Impact Expected,German Flash Services PMI,1,0.9830508474576272,0.975517890772128,1.13741,1.13747,1.13741,1.13742,285.98,'Actual' greater than 'Forecast' is good for currency;,0,2,0
24.01.2019 08:00:00.00,EUR,Medium Impact Expected,Flash Manufacturing PMI,1,1.0198019801980198,1.0178217821782178,1.13699,1.13727,1.13670,1.13721,553.48,'Actual' greater than 'Forecast' is good for currency;,0,2,0
24.01.2019 08:00:00.00,EUR,Medium Impact Expected,Flash Services PMI,1,1.013779527559055,1.0078740157480317,1.13699,1.13727,1.13670,1.13721,553.48,'Actual' greater than 'Forecast' is good for currency;,0,2,0
24.01.2019 12:30:00.00,USD,Low Impact Expected,Unemployment Claims,1,1.100502512562814,1.065326633165829,1.13505,1.13506,1.13493,1.13503,445.75,'Actual' less than 'Forecast' is good for currency;,1,0,0
24.01.2019 13:45:00.00,USD,Low Impact Expected,Flash Manufacturing PMI,1,0.9744990892531876,0.9799635701275046,1.13164,1.13190,1.13139,1.13150,779.41,'Actual' greater than 'Forecast' is good for currency;,2,0,0
24.01.2019 13:45:00.00,USD,Low Impact Expected,Flash Services PMI,1,0.9963099630996309,1.003690036900369,1.13164,1.13190,1.13139,1.13150,779.41,'Actual' greater than 'Forecast' is good for currency;,2,0,0
24.01.2019 14:00:00.00,USD,Low Impact Expected,CB Leading Index m/m,1,1.0,-2.0,1.13353,1.13408,1.13353,1.13382,641.18,'Actual' greater than 'Forecast' is good for currency;,1,0,0
24.01.2019 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,1,0.8895705521472392,0.49693251533742333,1.13696,1.13725,1.13695,1.13703,733.11,'Actual' less than 'Forecast' is good for currency;,1,0,0
24.01.2019 15:00:00.00,USD,Low Impact Expected,Crude Oil Inventories,1,-0.025,-0.3375,1.13776,1.13783,1.13750,1.13782,465.34,'Actual' less than 'Forecast' is good for currency;,1,0,0
24.01.2019 20:48:00.00,NZD,Low Impact Expected,Visitor Arrivals m/m,1,,2.0,0.67641,0.67641,0.67641,0.67641,14.31,'Actual' greater than 'Forecast' is good for currency;,1,0,0
24.01.2019 22:30:00.00,JPY,Low Impact Expected,Tokyo Core CPI y/y,1,0.8181818181818181,0.8181818181818181,109.579,109.584,109.579,109.584,66.1,'Actual' greater than 'Forecast' is good for currency;,1,0,0
25.01.2019 08:00:00.00,EUR,Medium Impact Expected,German ifo Business Climate,1,1.0161453077699294,1.0191725529767912,1.13241,1.13252,1.13223,1.13233,601.71,'Actual' greater than 'Forecast' is good for currency;,0,1,0
25.01.2019 08:30:00.00,GBP,Low Impact Expected,High Street Lending,1,1.0025773195876289,1.0103092783505156,1.30864,1.30921,1.30862,1.30891,476.23,-,1,0,0
25.01.2019 12:59:00.00,EUR,Low Impact Expected,Belgian NBB Business Climate,1,0.9333333333333332,0.6,1.13423,1.13429,1.13414,1.13417,308.87,'Actual' greater than 'Forecast' is good for currency;,1,0,0
27.01.2019 22:50:00.00,JPY,Low Impact Expected,SPPI y/y,1,1.0909090909090908,1.0909090909090908,109.529,109.529,109.527,109.528,16,'Actual' greater than 'Forecast' is good for currency;,2,0,0
28.01.2019 08:00:00.00,EUR,Low Impact Expected,M3 Money Supply y/y,1,0.926829268292683,0.902439024390244,1.14061,1.14062,1.14032,1.14040,561.12,'Actual' greater than 'Forecast' is good for currency;,2,0,0
28.01.2019 08:00:00.00,EUR,Low Impact Expected,Private Loans y/y,1,1.0303030303030303,1.0,1.14061,1.14062,1.14032,1.14040,561.12,'Actual' greater than 'Forecast' is good for currency;,2,0,0
28.01.2019 20:45:00.00,NZD,Medium Impact Expected,Trade Balance,1,0.8522727272727273,-3.617424242424242,0.68305,0.68306,0.68304,0.68305,15.48,'Actual' greater than 'Forecast' is good for currency;,0,1,0
28.01.2019 23:30:00.00,AUD,Low Impact Expected,NAB Business Confidence,1,,1.0,0.71616,0.71626,0.71616,0.71626,49.42,'Actual' greater than 'Forecast' is good for currency;,1,0,0
29.01.2019 06:00:00.00,CHF,Low Impact Expected,Trade Balance,1,2.3947368421052633,2.5,0.99182,0.99182,0.99177,0.99178,85.51,'Actual' greater than 'Forecast' is good for currency;,1,0,0
29.01.2019 07:00:00.00,EUR,Medium Impact Expected,Spanish Unemployment Rate,1,1.0,1.006896551724138,1.14344,1.14344,1.14333,1.14341,269.35,'Actual' less than 'Forecast' is good for currency;,0,1,0
29.01.2019 13:00:00.00,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,1,1.0638297872340425,1.0638297872340425,1.14245,1.14250,1.14212,1.14212,860.64,'Actual' greater than 'Forecast' is good for currency;,1,0,0
29.01.2019 14:00:00.00,USD,High Impact Expected,CB Consumer Confidence,1,1.0399334442595674,1.0532445923460898,1.14258,1.14267,1.14248,1.14249,634.99,'Actual' greater than 'Forecast' is good for currency;,0,0,1
29.01.2019 22:50:00.00,JPY,Low Impact Expected,Retail Sales y/y,1,0.6923076923076923,1.0769230769230769,109.344,109.350,109.342,109.350,31,'Actual' greater than 'Forecast' is good for currency;,1,0,0
29.01.2019 23:01:00.00,GBP,Low Impact Expected,BRC Shop Price Index y/y,1,,0.7499999999999999,1.30782,1.30790,1.30778,1.30788,100.13,'Actual' greater than 'Forecast' is good for currency;,1,0,0
29.01.2019 23:30:00.00,AUD,High Impact Expected,CPI q/q,1,0.8,0.8,0.71539,0.71539,0.71533,0.71539,42.48,'Actual' greater than 'Forecast' is good for currency;,0,0,2
29.01.2019 23:30:00.00,AUD,High Impact Expected,Trimmed Mean CPI q/q,1,1.0,1.0,0.71539,0.71539,0.71533,0.71539,42.48,'Actual' greater than 'Forecast' is good for currency;,0,0,2
30.01.2019 04:00:00.00,JPY,Low Impact Expected,Consumer Confidence,1,1.0143198090692125,1.01909307875895,109.374,109.380,109.368,109.371,49.58,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.01.2019 05:30:00.00,EUR,Low Impact Expected,French Flash GDP q/q,1,0.6666666666666667,1.0,1.14392,1.14395,1.14390,1.14390,180.05,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.01.2019 06:00:00.00,EUR,Low Impact Expected,German GfK Consumer Climate,1,0.9537037037037037,0.9722222222222222,1.14447,1.14450,1.14444,1.14449,111.5,'Actual' greater than 'Forecast' is good for currency;,2,0,0
30.01.2019 06:00:00.00,EUR,Low Impact Expected,German Import Prices m/m,1,0.6153846153846154,0.7692307692307692,1.14447,1.14450,1.14444,1.14449,111.5,'Actual' greater than 'Forecast' is good for currency;,2,0,0
30.01.2019 04:00:00.00,EUR,Medium Impact Expected,German Prelim CPI m/m,1,1.125,-0.125,1.14368,1.14373,1.14363,1.14366,90.42,'Actual' greater than 'Forecast' is good for currency;,0,1,0
30.01.2019 06:45:00.00,EUR,Low Impact Expected,French Consumer Spending m/m,1,0.19999999999999998,0.06666666666666667,1.14462,1.14479,1.14462,1.14467,266.79,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.01.2019 07:00:00.00,CHF,Low Impact Expected,KOF Economic Barometer,1,1.0189473684210526,1.0147368421052632,0.99557,0.99569,0.99556,0.99568,122.79,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.01.2019 08:00:00.00,CHF,Low Impact Expected,Credit Suisse Economic Expectations,1,,0.5045454545454545,0.99615,0.99624,0.99592,0.99624,190.36,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.01.2019 08:30:00.00,GBP,Medium Impact Expected,Net Lending to Individuals m/m,1,0.8958333333333334,0.9583333333333333,1.30887,1.30953,1.30886,1.30939,273.83,'Actual' greater than 'Forecast' is good for currency;,2,1,0
30.01.2019 08:30:00.00,GBP,Low Impact Expected,M4 Money Supply m/m,1,0.5,0.25,1.30887,1.30953,1.30886,1.30939,273.83,'Actual' greater than 'Forecast' is good for currency;,2,1,0
30.01.2019 08:30:00.00,GBP,Low Impact Expected,Mortgage Approvals,1,0.984375,1.0,1.30887,1.30953,1.30886,1.30939,273.83,'Actual' greater than 'Forecast' is good for currency;,2,1,0
30.01.2019 12:15:00.00,USD,Medium Impact Expected,ADP Non-Farm Employment Change,1,0.8450704225352113,1.2347417840375587,1.14397,1.14400,1.14383,1.14388,493.92,'Actual' greater than 'Forecast' is good for currency;,0,1,0
30.01.2019 14:00:00.00,USD,Low Impact Expected,Pending Home Sales m/m,1,-0.36363636363636365,0.40909090909090906,1.14255,1.14262,1.14242,1.14257,467.57,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.01.2019 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,1,3.333333333333333,8.88888888888889,1.14108,1.14119,1.14102,1.14104,453.16,'Actual' less than 'Forecast' is good for currency;,1,0,0
30.01.2019 18:00:00.00,USD,High Impact Expected,Federal Funds Rate,1,1.0,1.0,1.14190,1.14190,1.14174,1.14174,284.99,'Actual' greater than 'Forecast' is good for currency;,0,0,2
30.01.2019 22:50:00.00,JPY,Low Impact Expected,Prelim Industrial Production m/m,1,5.0,10.0,109.044,109.044,109.043,109.044,8.25,'Actual' greater than 'Forecast' is good for currency;,2,0,0
30.01.2019 23:01:00.00,GBP,Low Impact Expected,GfK Consumer Confidence,1,1.0,1.0,1.31145,1.31152,1.31143,1.31150,96.15,'Actual' greater than 'Forecast' is good for currency;,1,0,0
30.01.2019 23:30:00.00,AUD,Low Impact Expected,Import Prices q/q,1,0.6,3.8,0.72499,0.72506,0.72491,0.72491,85.81,'Actual' greater than 'Forecast' is good for currency;,2,0,0
30.01.2019 23:30:00.00,AUD,Low Impact Expected,Private Sector Credit m/m,1,1.4999999999999998,1.4999999999999998,0.72499,0.72506,0.72491,0.72491,85.81,'Actual' greater than 'Forecast' is good for currency;,2,0,0
31.01.2019 04:00:00.00,JPY,Low Impact Expected,Housing Starts y/y,1,1.0,-0.2857142857142857,108.883,108.883,108.875,108.878,137.12,'Actual' greater than 'Forecast' is good for currency;,1,0,0
31.01.2019 05:57:00.00,GBP,Low Impact Expected,Nationwide HPI m/m,1,0.6666666666666667,-2.3333333333333335,1.31260,1.31260,1.31249,1.31256,77.7,'Actual' greater than 'Forecast' is good for currency;,1,0,0
31.01.2019 06:00:00.00,EUR,Low Impact Expected,German Retail Sales m/m,1,0.11627906976744186,-0.3255813953488372,1.15049,1.15050,1.15032,1.15048,301.31,'Actual' greater than 'Forecast' is good for currency;,1,0,0
31.01.2019 06:45:00.00,EUR,Low Impact Expected,French Prelim CPI m/m,1,1.0,-0.0,1.14983,1.14989,1.14983,1.14986,53.04,'Actual' greater than 'Forecast' is good for currency;,1,0,0
31.01.2019 07:00:00.00,EUR,Medium Impact Expected,Spanish Flash GDP q/q,1,0.8571428571428572,0.8571428571428572,1.15004,1.15010,1.14950,1.14956,580.83,'Actual' greater than 'Forecast' is good for currency;,1,1,0
31.01.2019 07:00:00.00,EUR,Low Impact Expected,Spanish Flash CPI y/y,1,1.1,1.2,1.15004,1.15010,1.14950,1.14956,580.83,'Actual' greater than 'Forecast' is good for currency;,1,1,0
31.01.2019 07:55:00.00,EUR,Low Impact Expected,German Unemployment Change,1,5.5,6.0,1.15041,1.15044,1.15032,1.15034,519.74,'Actual' less than 'Forecast' is good for currency;,1,0,0
31.01.2019 08:00:00.00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,1,1.029126213592233,1.0194174757281553,1.14959,1.15005,1.14927,1.14934,971.47,'Actual' less than 'Forecast' is good for currency;,1,0,0
31.01.2019 09:00:00.00,EUR,Medium Impact Expected,Prelim Flash GDP q/q,1,1.0,1.0,1.14915,1.14918,1.14894,1.14895,837.36,'Actual' greater than 'Forecast' is good for currency;,2,1,0
31.01.2019 09:00:00.00,EUR,Low Impact Expected,Italian Prelim GDP q/q,1,0.5,0.5,1.14915,1.14918,1.14894,1.14895,837.36,'Actual' greater than 'Forecast' is good for currency;,2,1,0
31.01.2019 09:00:00.00,EUR,Low Impact Expected,Unemployment Rate,1,1.0,1.0,1.14915,1.14918,1.14894,1.14895,837.36,'Actual' less than 'Forecast' is good for currency;,2,1,0
31.01.2019 11:30:00.00,USD,Low Impact Expected,Challenger Job Cuts y/y,1,,1.8877005347593583,1.14828,1.14828,1.14818,1.14823,657.82,'Actual' less than 'Forecast' is good for currency;,1,0,0
31.01.2019 12:30:00.00,CAD,High Impact Expected,GDP m/m,1,1.0,-2.9999999999999996,1.31373,1.31375,1.31360,1.31361,58.15,'Actual' greater than 'Forecast' is good for currency;,1,1,1
31.01.2019 12:30:00.00,CAD,Medium Impact Expected,RMPI m/m,1,1.0263157894736843,-3.105263157894737,1.31373,1.31375,1.31360,1.31361,58.15,'Actual' greater than 'Forecast' is good for currency;,1,1,1
31.01.2019 12:30:00.00,CAD,Low Impact Expected,IPPI m/m,1,-0.14285714285714288,1.142857142857143,1.31373,1.31375,1.31360,1.31361,58.15,'Actual' greater than 'Forecast' is good for currency;,1,1,1
31.01.2019 12:30:00.00,USD,Medium Impact Expected,Employment Cost Index q/q,1,1.142857142857143,1.142857142857143,1.14921,1.14929,1.14921,1.14927,520.33,'Actual' greater than 'Forecast' is good for currency;,1,1,0
31.01.2019 12:30:00.00,USD,Low Impact Expected,Unemployment Claims,1,0.849802371541502,0.7905138339920948,1.14921,1.14929,1.14921,1.14927,520.33,'Actual' less than 'Forecast' is good for currency;,1,1,0
31.01.2019 13:45:00.00,USD,Medium Impact Expected,Chicago PMI,1,1.0846560846560847,1.1534391534391535,1.14926,1.14928,1.14893,1.14893,653.22,'Actual' greater than 'Forecast' is good for currency;,0,1,0
31.01.2019 14:00:00.00,USD,Low Impact Expected,New Home Sales,1,0.8660578386605784,0.8554033485540334,1.14943,1.14954,1.14939,1.14949,754.25,'Actual' greater than 'Forecast' is good for currency;,1,0,0
31.01.2019 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,1,1.1040462427745665,0.9421965317919075,1.14884,1.14901,1.14877,1.14899,828.13,'Actual' less than 'Forecast' is good for currency;,1,0,0
31.01.2019 20:00:00.00,USD,Low Impact Expected,TIC Long-Term Purchases,1,0.8058510638297872,0.8484042553191489,1.14441,1.14447,1.14436,1.14446,510.82,'Actual' greater than 'Forecast' is good for currency;,1,0,0
31.01.2019 22:30:00.00,JPY,Low Impact Expected,Unemployment Rate,1,1.0416666666666667,1.0416666666666667,108.810,108.827,108.810,108.827,111.83,'Actual' less than 'Forecast' is good for currency;,1,0,0
31.01.2019 23:30:00.00,AUD,Low Impact Expected,PPI q/q,1,1.2,1.6,0.72692,0.72694,0.72691,0.72694,18.94,'Actual' greater than 'Forecast' is good for currency;,1,0,0
31.01.2019 23:30:00.00,JPY,Low Impact Expected,Final Manufacturing PMI,1,0.9940357852882704,0.9940357852882704,108.868,108.873,108.867,108.867,30.18,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 04:30:00.00,AUD,Low Impact Expected,Commodity Prices y/y,1,,1.565217391304348,0.72413,0.72420,0.72413,0.72418,73.38,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 05:45:00.00,CHF,Low Impact Expected,SECO Consumer Climate,1,1.25,1.5,0.99518,0.99518,0.99514,0.99517,15.55,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 06:30:00.00,CHF,Low Impact Expected,Retail Sales y/y,1,-0.33333333333333337,2.0,0.99518,0.99521,0.99515,0.99519,87.16,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 06:45:00.00,EUR,Low Impact Expected,French Gov Budget Balance,1,,1.2562417871222076,1.14400,1.14402,1.14399,1.14400,56.29,'Actual' less than 'Forecast' is good for currency;,1,0,0
01.02.2019 07:15:00.00,EUR,Low Impact Expected,Spanish Manufacturing PMI,1,0.9637404580152672,0.9751908396946566,1.14461,1.14465,1.14452,1.14455,174.03,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 07:30:00.00,CHF,Low Impact Expected,Manufacturing PMI,1,1.0349907918968693,1.0644567219152854,0.99572,0.99573,0.99550,0.99550,83.22,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 07:45:00.00,EUR,Low Impact Expected,Italian Manufacturing PMI,1,1.0251046025104602,1.0292887029288704,1.14430,1.14442,1.14429,1.14433,395.83,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 07:50:00.00,EUR,Low Impact Expected,French Final Manufacturing PMI,1,1.0,1.0,1.14428,1.14448,1.14427,1.14447,273.23,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 07:55:00.00,EUR,Low Impact Expected,German Final Manufacturing PMI,1,1.004024144869215,1.004024144869215,1.14469,1.14481,1.14467,1.14480,277.9,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 08:00:00.00,EUR,Low Impact Expected,Final Manufacturing PMI,1,1.0,1.0,1.14475,1.14490,1.14448,1.14490,466.19,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 08:30:00.00,GBP,Medium Impact Expected,Final Manufacturing PMI,1,1.013257575757576,1.0265151515151516,1.30981,1.30981,1.30967,1.30979,126.31,'Actual' greater than 'Forecast' is good for currency;,0,1,0
01.02.2019 09:00:00.00,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1,1.0,1.142857142857143,1.14482,1.14494,1.14477,1.14493,481.72,'Actual' greater than 'Forecast' is good for currency;,0,2,0
01.02.2019 09:00:00.00,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,1,0.9090909090909091,0.9090909090909091,1.14482,1.14494,1.14477,1.14493,481.72,'Actual' greater than 'Forecast' is good for currency;,0,2,0
01.02.2019 12:30:00.00,USD,High Impact Expected,Average Hourly Earnings m/m,1,2.9999999999999996,4.0,1.14694,1.14699,1.14689,1.14697,302.48,'Actual' greater than 'Forecast' is good for currency;,0,0,3
01.02.2019 12:30:00.00,USD,High Impact Expected,Non-Farm Employment Change,1,0.5427631578947368,0.7302631578947368,1.14694,1.14699,1.14689,1.14697,302.48,'Actual' greater than 'Forecast' is good for currency;,0,0,3
01.02.2019 12:30:00.00,USD,High Impact Expected,Unemployment Rate,1,0.975,0.975,1.14694,1.14699,1.14689,1.14697,302.48,'Actual' less than 'Forecast' is good for currency;,0,0,3
01.02.2019 13:30:00.00,CAD,Low Impact Expected,Manufacturing PMI,1,,1.0113207547169811,1.31329,1.31411,1.31226,1.31275,682.65,'Actual' greater than 'Forecast' is good for currency;,1,0,0
01.02.2019 13:45:00.00,USD,Low Impact Expected,Final Manufacturing PMI,1,1.0,1.0,1.14746,1.14827,1.14745,1.14821,659.36,'Actual' greater than 'Forecast' is good for currency;,1,0,0
